!File created with processIceEx v1-11-02-2016 at 02/20/17 11:29:09 
!hour	 oC  	  oC  	 kg/h  	 kW    	  kWh 	 - 	 oC 	 kW/K 	 W/m2K 	 kWh 	 kWh 	 [kg,i/kg,w] 	 [kWh]	 oC	 oC	 oC	 oC	 oC 	 [kg,i/kg,w] 	 [kW/K] 	 [kg] 	 [kg] [W/m2] 	 [W/m2] 	[W/m2] 	[W/m2] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC] 	 [oC]
!(1)Time	 (2)Tin 	 (3)TOut 	 (4)mFlow 	 (5)Power 	 (6)Energy 	 (7)tStoreAv 	 (8)eff 	 (9)lmd 	 (10)Ua 	 (11)U (12)eHxPerCycleNeg 	 (13)eHxPerCyclePos 	 (14)ratioIce 	 (15)eIcing 	 (16)Tz1	 (17)Tz2	 (18)Tz3	 (19)Tz4	 (20)Tz5	  (21)tAmb 	 (22) ratioIceCalc 	 (23) radioIce 	 (24) massIce (25) HF1 	 (26) HF2 	(27) HF3 	 (28) TS1 	 (29) TS2 	(30) TS3 	 (31) TwaterTS1 	 (32) TwaterTS2 	(33) TwaterTS3 (34) ThxTS1 	 (35) ThxTS2 	(36) ThxTS3
24.444444	-4.438529	-1.898742	2005.243640	-5.398465	-133.617450	0.219635	0.545234	3.223198	1.674879	69.626909	-133.617450	0.000000	62.626387	-133.601119	0.230743	0.178290	1.002243	-0.032273	-0.280829	22.737500	60.135359	15.591941	1238.352678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.198806	0.853932	-0.161522	-4.184550	-3.168635	-2.152721
25.555556	-4.503125	-2.042482	2099.472560	-5.476016	-139.534760	0.244864	0.518250	3.369225	1.625304	67.566028	-139.534760	0.000000	65.504546	-139.518428	0.234724	0.320454	1.012243	-0.012273	-0.330829	22.725930	62.791943	15.943326	1295.865660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.225706	0.887721	-0.177922	-4.257061	-3.272804	-2.288546
26.666667	-4.652666	-2.160928	1952.076360	-5.155907	-145.414882	0.200162	0.513461	3.458642	1.490732	61.971671	-145.414882	0.000000	68.272006	-145.398550	0.223368	0.241744	0.938799	-0.012273	-0.390829	22.775090	65.428238	16.274042	1351.166605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.265906	0.813329	-0.209122	-4.403492	-3.406797	-2.410102
27.777778	-4.806690	-2.416640	2051.186144	-5.196584	-151.252633	0.112456	0.485867	3.592585	1.446475	60.131855	-151.252633	0.000000	71.260863	-151.236301	0.029572	0.223724	0.798799	-0.028987	-0.460829	22.707940	68.039818	16.623828	1410.891625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.318321	0.695286	-0.253545	-4.567685	-3.611665	-2.655645
28.888889	-5.066711	-2.693402	1954.433480	-4.916783	-157.006102	0.061238	0.462818	3.819177	1.287393	53.518635	-157.006102	0.000000	74.557816	-156.989770	0.087495	0.157911	0.648272	-0.056659	-0.530829	22.786330	70.604850	17.001324	1476.773189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374353	0.560007	-0.303227	-4.829380	-3.880056	-2.930733
30.000000	-5.559147	-3.249990	2080.151288	-5.091600	-162.650921	0.000000	0.415380	4.301766	1.183607	49.204088	-162.650921	0.000000	77.878768	-162.634589	0.079869	0.153330	0.488826	-0.084426	-0.661140	22.607830	73.110305	17.373278	1543.134322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.470824	0.428437	-0.384317	-5.328231	-4.404568	-3.480906
31.111111	-6.270630	-4.036145	2034.107184	-4.817893	-168.106614	0.000000	0.356341	5.071611	0.949973	39.491618	-168.106614	0.000000	81.089022	-168.090282	-0.042467	0.043617	0.029113	-0.181388	-0.831140	22.653150	75.513711	17.725416	1607.283418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.616722	0.031723	-0.519259	-6.047181	-5.153388	-4.259594
32.222222	-6.154458	-4.430764	1949.645072	-3.562227	-172.563678	0.000000	0.280072	5.245495	0.679102	28.231171	-172.563678	0.000000	83.745784	-172.547346	-0.031591	0.041165	0.218583	-0.281388	-0.951140	22.386600	77.381452	18.011635	1660.372325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.730122	0.186648	-0.629659	-5.982089	-5.292611	-4.603133
33.333333	-6.378742	-4.998271	2029.276104	-2.969438	-176.268541	0.000000	0.216417	5.660479	0.524591	21.807952	-176.268541	0.000000	84.836661	-176.252210	-0.103182	-0.017700	0.138679	-0.411388	-1.111140	22.253710	78.846105	18.127849	1682.170851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.880222	0.110531	-0.775259	-6.240695	-5.688506	-5.136318
34.444444	-6.725151	-5.448271	2036.614672	-2.756543	-179.452006	0.000000	0.189866	6.064323	0.454551	18.896277	-179.452006	0.000000	87.382725	-179.435674	-0.134258	-0.120687	0.213622	-0.561288	-1.271140	22.289790	80.030919	18.396232	1733.047720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.036889	0.153447	-0.930411	-6.597463	-6.086711	-5.575959
35.555556	-7.239148	-6.057090	2087.305960	-2.615356	-182.387984	0.000000	0.163287	6.630567	0.394439	16.397356	-182.387984	0.000000	88.821815	-182.371652	-0.224258	-0.300687	0.363622	-0.771288	-1.501140	22.366360	81.081019	18.546210	1761.804432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.260289	0.244046	-1.150811	-7.120942	-6.648119	-6.175296
!36.666667	-7.729148	-6.636041	2043.890248	-2.368242	-185.159744	0.000000	0.141427	7.168710	0.330358	13.733425	-185.159744	0.000000	90.371582	-185.143413	-0.364258	-0.600687	0.473891	-1.061288	-1.750075	22.449550	82.041074	18.706377	1792.772740	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.522775	0.280467	-1.419457	-7.619837	-7.182595	-6.745352
